Time,Start,Max,Min,End,Tot_trans,Mid,Difindex,Buyindex,Higeindex,PL
1518048000000,823137,828563,823137,828563,0.669,825850,1,0,1,0
1518048060000,828563,837972,828563,837972,1.8378,833267,1,0,1,0
1518048120000,832014,837972,832014,833545,0.8757,834993,1,2,0,0
1518048180000,837573,837574,831993,835601,0.7771,834783,-1,0,0,0
1518048240000,835600,839000,832981,839000,1.2812,835990,1,0,1,0
1518048300000,839000,839999,838998,839000,1.6209,839498,0,1,0,0
1518048360000,839078,849999,839074,849999,0.9372,844536,0,0,1,0
1518048420000,839529,849999,839529,841675,2.1198,844764,1,1,0,0
1518048480000,841674,849932,839999,841675,1.9968,844965,0,1,0,0
1518048540000,841690,843807,841690,843807,0.2798,842748,1,1,1,0
1518048600000,843806,844000,841731,843999,2.0198,842865,0,1,1,0
1518048660000,842011,843995,842007,842040,0.1631,843001,0,0,0,0
1518048720000,843972,849000,842033,849000,0.774,845516,1,1,1,0
1518048780000,844008,848492,844003,844003,1.8293,846247,-1,0,0,0
1518048840000,846000,846973,843850,843850,2.3594,845411,-1,-2,0,0
1518048900000,843850,843850,840000,840011,2.9791,841925,-1,-2,0,0
1518048960000,841618,843800,840000,843800,1.0495,841900,1,0,1,0
1518049020000,843799,850000,843799,850000,1.8194,846899,1,2,1,0
1518049080000,849999,856005,847201,850055,1.0039,851603,0,1,0,0
1518049140000,850055,855919,850051,851231,0.5984,852985,1,1,0,56
1518049200000,851231,861000,851231,855018,1.0845,856115,1,2,0,56
1518049260000,860377,867400,860000,860375,6.415,863700,-1,0,0,56
1518049320000,860023,860386,853256,853744,1.764,856821,-1,-2,0,56
1518049380000,853256,855253,852000,853742,2.5018,853626,0,-1,0,56
1518049440000,853742,857128,852000,857101,1.3016,854564,1,1,1,56
1518049500000,857127,860411,857109,860411,1.4875,858760,1,2,1,56
1518049560000,860005,865400,856766,859949,1.3743,861083,-1,0,0,56
1518049620000,859947,859998,855271,855296,0.8586,857634,-1,-2,0,56
1518049680000,855301,855301,854957,855000,1.9705,855129,-1,-2,0,-4648
1518049740000,854953,854954,852269,854399,1.0096,853611,-1,-2,0,-4648
1518049800000,854300,854300,852000,852000,0.6903,853150,-1,-2,0,-4648
1518049860000,851232,851232,847943,847944,1.8882,849587,-1,-2,0,-4648
1518049920000,847944,847944,847000,847000,0.7655,847472,-1,-2,0,-4648
1518049980000,847000,847939,845746,845754,0.8142,846842,-1,-2,0,-4648
1518050040000,847769,853000,845000,846996,2.8252,849000,-1,-2,0,-4648
1518050100000,850011,850476,847008,848996,0.2329,848742,-1,-2,0,-4648
1518050160000,847046,849000,847032,847033,0.7455,848016,-1,-2,0,-4648
1518050220000,849000,849000,847033,847033,2.9084,848016,-1,-2,0,-4648
1518050280000,847033,849179,847032,849179,0.6668,848105,1,0,1,-4648
1518050340000,847064,849179,847033,847033,0.162,848106,-1,0,0,-4648
1518050400000,848989,849100,847037,849100,0.6726,848068,0,-1,1,-4648
1518050460000,849099,849100,845804,849069,0.521,847452,-1,-1,0,-4648
1518050520000,849069,849069,849069,849069,0.0,849069,0,-1,0,-4648
1518050580000,847212,849100,847207,849012,1.3328,848153,1,1,1,-4648
1518050640000,849100,859435,847281,859435,1.1474,853358,0,1,1,-4648
1518050700000,859519,875700,852826,853005,3.0094,864263,-1,-1,0,-4648
1518050760000,853020,853939,853005,853006,0.422,853472,-1,-2,0,-4648
1518050820000,853933,853933,853895,853897,0.5653,853914,-1,-2,0,-4648
1518050880000,853894,853897,853000,853889,1.2765,853448,-1,-2,0,-4648
1518050940000,853897,853897,853001,853897,0.2003,853449,0,-1,0,-4648
1518051000000,853897,853902,853000,853000,2.0116,853451,-1,-1,0,-4648
1518051060000,853000,853919,852804,852804,0.7466,853361,-1,-2,0,-4648
1518051120000,852809,854000,852789,854000,0.3143,853394,1,0,1,-4648
1518051180000,854001,854010,854000,854000,0.388,854005,-1,0,0,-4648
1518051240000,854000,857846,851900,851901,0.7022,854873,-1,-2,0,-4648
1518051300000,851901,854082,851040,854028,0.4849,852561,1,0,1,-4648
1518051360000,851056,868719,851056,853876,1.1861,859887,1,2,0,-4648
1518051420000,851761,852019,851761,851800,0.387,851890,0,1,0,-4648
1518051480000,851800,852000,850001,850002,0.7998,851000,-1,-1,0,-4648
1518051540000,850029,850408,850000,850000,0.133,850204,-1,-2,0,-4648
1518051600000,850000,853216,846000,846027,1.1483,849608,-1,-2,0,-4648
1518051660000,847032,847032,845010,845015,0.506,846021,-1,-2,0,-4648
1518051720000,845025,845025,840000,840219,0.8191,842512,-1,-2,0,-4648
1518051780000,840202,849757,830000,839486,7.4206,839878,-1,-2,0,-4648
1518051840000,839487,841964,827816,839898,4.2882,834890,0,-1,0,-4648
1518051900000,836323,839879,836323,837008,0.7082,838101,0,0,0,-4648
1518051960000,837013,838231,837013,837269,0.4085,837622,0,0,0,-4648
1518052020000,837136,837136,835343,837028,1.696,836239,-1,-1,0,-4648
1518052080000,836028,837028,828000,834257,1.248,832514,-1,-2,0,-4648
1518052140000,833488,835031,832018,832018,0.0435,833524,-1,-2,0,-4648
1518052200000,833338,836060,831682,831691,0.8506,833871,-1,-2,0,-4648
1518052260000,831696,835006,831696,835001,0.4683,833351,1,0,1,-4648
1518052320000,835001,835008,834986,835008,1.954,834997,0,1,1,-4648
1518052380000,835008,838549,833009,837802,1.6574,835779,1,1,0,-4648
1518052440000,837808,840743,837808,839907,0.5219,839275,1,2,0,-4648
1518052500000,840743,841600,839918,841600,1.2258,840759,0,1,1,-4648
1518052560000,841307,841817,841307,841636,0.3093,841562,0,0,0,-4648
1518052620000,841907,845324,841907,843698,0.1859,843615,1,1,0,-4648
1518052680000,843096,845500,843096,844195,5.0684,844298,1,2,0,-4648
1518052740000,844990,845000,843000,844510,0.1712,844000,-1,0,0,-4648
1518052800000,844526,847803,844526,847803,0.1841,846164,1,0,1,-4648
1518052860000,846665,849380,845550,847595,0.9168,847465,0,1,0,-4648
