Time,Start,Max,Min,End,Tot_trans,Mid,Difindex,Buyindex,Higeindex,PL
1539302400000,691500,692000,691500,691990,0.4122,691750,0,0,1,0
1539302460000,691681,692126,688917,688917,7.4742,690521,-1,0,0,0
1539302520000,688917,690999,687500,690998,5.6194,689249,1,0,1,0
1539302580000,690878,692057,690878,691726,2.4541,691467,0,1,0,0
1539302640000,691732,691743,690998,690998,3.3664,691370,-1,-1,0,0
1539302700000,690950,691439,690300,691386,4.9685,690869,0,-1,1,0
1539302760000,691386,691450,690205,690205,0.8909,690827,-1,-1,0,0
1539302820000,690205,690825,690000,690290,3.8564,690412,0,-1,0,0
1539302880000,690296,690619,690290,690310,0.9382,690454,0,0,0,0
1539302940000,690310,690310,688978,689579,1.6912,689644,-1,-1,0,0
1539303000000,689595,689595,687662,688080,2.2069,688628,-1,-2,0,0
1539303060000,687674,690504,687501,689967,13.068,689002,1,0,0,0
1539303120000,689977,690376,689156,689959,3.8827,689766,-1,0,0,0
1539303180000,689973,690033,688640,689476,3.5367,689336,-1,-2,0,0
1539303240000,689478,690200,689471,689685,1.2156,689835,0,-1,0,0
1539303300000,689634,691390,689630,690829,1.2494,690510,1,1,0,0
1539303360000,690829,690906,690818,690900,1.9166,690862,0,1,1,0
1539303420000,690900,690986,689480,690112,1.5161,690233,-1,-1,0,0
1539303480000,690113,690200,689273,689729,0.7115,689736,-1,-2,0,0
1539303540000,689876,690425,689800,690000,3.6214,690112,0,-1,0,0
1539303600000,689982,690814,689810,690814,2.5924,690312,0,0,1,0
1539303660000,690514,691050,690503,690921,1.4482,690776,0,0,0,0
1539303720000,690921,691720,690532,691510,2.4669,691126,0,0,0,0
1539303780000,691510,691515,691169,691200,3.2048,691342,-1,-1,0,0
1539303840000,691200,691204,691029,691030,0.9285,691116,-1,-2,0,0
1539303900000,691029,691030,690454,690477,0.5865,690742,-1,-2,0,0
1539303960000,690545,690701,690442,690701,0.2804,690571,0,-1,1,0
1539304020000,690446,690849,690446,690848,0.1628,690647,0,0,1,0
1539304080000,690849,691295,690849,691260,0.1935,691072,0,0,1,0
1539304140000,691270,693455,691270,693258,6.2458,692362,1,1,1,0
1539304200000,693264,693488,691084,692663,11.0816,692286,-1,0,0,0
1539304260000,693000,693199,692000,692284,2.629,692599,-1,-2,0,0
1539304320000,692518,692831,692043,692281,1.0375,692437,-1,-2,0,0
1539304380000,692283,692288,692000,692215,0.3789,692144,-1,-2,0,0
1539304440000,692272,692474,692154,692184,1.6076,692314,-1,-2,0,0
1539304500000,692187,692499,692000,692499,0.5252,692249,0,-1,1,0
1539304560000,692460,692699,692449,692692,1.1811,692574,0,0,1,0
1539304620000,692671,692900,692666,692845,1.1384,692783,0,0,0,0
1539304680000,692845,693699,692840,693625,5.1153,693269,0,0,1,0
1539304740000,693620,694149,693620,694149,9.109,693884,0,0,1,0
1539304800000,694116,694200,694100,694105,6.3416,694150,-1,-1,0,0
1539304860000,694169,694179,693226,693226,1.9722,693702,-1,-2,0,0
1539304920000,693323,693614,692848,693495,0.5406,693231,0,-1,0,0
1539304980000,693346,693600,693252,693545,0.8862,693426,0,0,0,0
1539305040000,693562,693600,693555,693595,1.465,693577,0,0,1,0
1539305100000,693595,694200,693584,693746,4.0754,693892,0,0,0,0
1539305160000,694013,694199,693602,693889,1.5917,693900,-1,-1,0,0
1539305220000,693684,694152,693400,693513,1.2982,693776,-1,-2,0,0
1539305280000,693350,693495,692629,692958,1.9248,693062,-1,-2,0,0
1539305340000,692817,693634,692777,693057,1.7979,693205,0,-1,0,0
1539305400000,693057,693057,692948,693057,0.2048,693002,0,0,0,0
1539305460000,693001,693057,692888,692888,0.2043,692972,-1,-1,0,0
1539305520000,692802,692814,692521,692521,0.6907,692667,-1,-2,0,0
1539305580000,692523,692523,692164,692164,0.812,692343,-1,-2,0,0
1539305640000,692154,692183,691808,691822,2.7368,691995,-1,-2,0,0
1539305700000,691813,691813,691038,691372,3.1318,691425,-1,-2,0,0
1539305760000,691467,692050,691367,692050,2.083,691708,0,-1,1,0
1539305820000,692035,692185,692000,692000,0.9408,692092,-1,-1,0,0
1539305880000,692000,692139,692000,692016,0.0779,692069,0,-1,0,0
1539305940000,692016,692291,692005,692015,1.2267,692148,-1,-1,0,0
1539306000000,692093,692105,692093,692105,0.4344,692099,0,-1,1,0
1539306060000,692103,692779,692102,692779,0.7997,692440,0,0,1,0
1539306120000,692789,693000,692779,692900,1.8381,692889,0,0,0,0
1539306180000,693000,693012,692777,692899,0.6466,692894,-1,-1,0,0
1539306240000,692799,692946,692794,692946,0.2905,692870,0,-1,1,0
1539306300000,692946,693099,692946,693089,0.5992,693022,0,0,1,0
1539306360000,693101,693272,692941,693272,1.1058,693106,0,0,1,0
1539306420000,693269,693272,692676,693272,3.2903,692974,0,0,1,0
1539306480000,693010,694268,693005,694071,4.2172,693636,1,1,1,0
1539306540000,693999,694129,693262,694065,4.1994,693695,0,1,0,0
1539306600000,694076,694125,693717,694019,0.7564,693921,-1,-1,0,0
1539306660000,694042,694268,694038,694038,0.2742,694153,-1,-2,0,0
1539306720000,694242,694340,694045,694327,1.8726,694192,0,-1,1,0
1539306780000,694327,694327,693409,693807,1.1107,693868,-1,-1,0,0
1539306840000,693783,693994,693574,693828,0.5882,693784,0,-1,0,0
1539306900000,693680,693899,693680,693899,0.3745,693789,0,0,1,0
1539306960000,693764,693886,693518,693652,0.863,693702,-1,-1,0,0
1539307020000,693652,693652,693000,693299,1.8075,693326,-1,-2,0,0
1539307080000,693299,693621,693038,693473,0.4284,693329,0,-1,0,0
1539307140000,693463,693954,693291,693954,0.4416,693622,0,0,1,0
1539307200000,693705,694267,693470,694252,0.2821,693868,0,0,1,0
