Time,Start,Max,Min,End,Tot_trans,Mid,Difindex,Buyindex,Higeindex,PL
1526774400000,912333,912333,910900,911537,1.286,911616,-1,0,0,0
1526774460000,911536,912529,910504,911060,0.9864,911516,-1,0,0,0
1526774520000,911048,912005,911048,911998,0.6833,911526,0,-1,1,0
1526774580000,912004,912207,910701,911827,0.0918,911454,-1,-1,0,0
1526774640000,911925,914600,911078,912722,0.5027,912839,0,-1,0,0
1526774700000,912560,912560,912025,912227,0.1214,912292,-1,-1,0,0
1526774760000,912083,912212,910901,911533,0.2511,911556,-1,-2,0,0
1526774820000,911537,911537,911190,911521,0.0117,911363,-1,-2,0,0
1526774880000,911361,911361,910900,911221,0.3636,911130,-1,-2,0,0
1526774940000,911241,912018,910910,911450,1.8702,911464,0,-1,0,0
1526775000000,911563,911563,911206,911218,0.036,911384,-1,-1,0,0
1526775060000,911206,911206,910900,910900,0.3301,911053,-1,-2,0,0
1526775120000,911061,911263,910975,911263,0.1958,911119,0,-1,1,0
1526775180000,911263,911959,911262,911262,0.3867,911610,-1,-1,0,0
1526775240000,911649,912018,911649,911649,0.0225,911833,0,-1,0,0
1526775300000,911652,911652,911293,911293,0.0168,911472,-1,-1,0,0
1526775360000,911270,911627,910902,910902,0.2374,911264,-1,-2,0,0
1526775420000,911252,911302,910505,910505,1.5518,910903,-1,-2,0,0
1526775480000,910566,910798,910001,910798,0.5117,910399,0,-1,1,0
1526775540000,910745,910900,910528,910528,0.1826,910714,-1,-1,0,0
1526775600000,910130,910567,909727,910540,0.5966,910147,0,-1,1,0
1526775660000,910565,910603,910553,910603,0.2125,910578,0,0,1,0
1526775720000,910637,910940,910000,910890,0.8136,910470,0,0,1,0
1526775780000,910940,910999,909001,910999,0.5241,910000,0,0,1,0
1526775840000,910988,911000,910535,911000,0.4504,910767,0,0,1,0
1526775900000,911020,911416,910253,911262,0.5379,910834,0,0,0,0
1526775960000,910903,911319,910903,911225,0.1472,911111,0,0,0,0
1526776020000,911209,911255,911202,911213,0.0653,911228,0,0,0,0
1526776080000,911319,911319,911241,911241,0.0118,911280,-1,-1,0,0
1526776140000,911231,911255,910549,910868,0.1357,910902,-1,-2,0,0
1526776200000,910558,910755,910437,910459,0.1026,910596,-1,-2,0,0
1526776260000,910429,910434,909701,909701,0.2787,910067,-1,-2,0,0
1526776320000,909699,910689,909600,910350,0.834,910144,0,-1,0,0
1526776380000,910605,910694,910179,910179,0.3789,910436,-1,-1,0,0
1526776440000,910259,910962,910032,910168,1.2403,910497,-1,-2,0,0
1526776500000,910065,910067,909339,909739,0.3799,909703,-1,-2,0,0
1526776560000,909553,909887,909553,909584,0.0151,909720,0,-1,0,0
1526776620000,909306,910306,909296,910096,0.0535,909801,0,0,0,0
1526776680000,910123,910287,909900,909953,0.0739,910093,-1,-1,0,0
1526776740000,909981,910635,909870,909870,0.065,910252,-1,-2,0,0
1526776800000,910262,910594,909909,910062,0.03,910251,-1,-2,0,0
1526776860000,910260,910311,909998,910311,0.1716,910154,0,-1,1,0
1526776920000,910311,910311,910088,910088,0.0118,910199,-1,-1,0,0
1526776980000,910108,910108,910043,910043,0.0027,910075,-1,-2,0,0
1526777040000,910033,910078,909876,909876,0.0146,909977,-1,-2,0,0
1526777100000,909518,910604,909065,910000,1.9133,909834,0,-1,0,0
1526777160000,910020,910610,910000,910194,0.9136,910305,0,0,0,0
1526777220000,910000,910417,909520,910086,1.0955,909968,0,0,0,0
1526777280000,910107,910332,910107,910332,0.0033,910219,0,0,1,0
1526777340000,910337,910387,909919,909919,0.2251,910153,-1,-1,0,0
1526777400000,909669,909984,909015,909112,0.0727,909499,-1,-2,0,0
1526777460000,909024,910319,909024,909640,0.2487,909671,0,-1,0,0
1526777520000,909389,909602,909278,909602,0.0935,909440,0,0,1,0
1526777580000,909551,909551,909278,909278,0.3239,909414,-1,-1,0,0
1526777640000,909267,910240,909000,909000,1.1484,909620,-1,-2,0,0
1526777700000,909000,910176,907000,908652,1.3771,908588,-1,-2,0,0
1526777760000,908576,909802,908572,909546,0.3335,909187,0,-1,0,0
1526777820000,909685,909889,909500,909805,0.0227,909694,0,0,0,0
1526777880000,909818,910304,909150,909289,0.0527,909727,-1,-1,0,0
1526777940000,909150,909942,909140,909527,0.2493,909541,0,-1,0,0
1526778000000,909541,909541,909000,909000,0.5806,909270,-1,-1,0,0
1526778060000,909000,909040,908000,908938,1.164,908520,-1,-2,0,0
1526778120000,908989,908990,907000,907900,0.5261,907995,-1,-2,0,0
1526778180000,907600,907600,907000,907001,0.0366,907300,-1,-2,0,0
1526778240000,907085,909337,907085,909337,1.7492,908211,1,0,1,0
1526778300000,909342,910000,909338,909999,0.7985,909669,0,1,1,0
1526778360000,909999,910000,909616,909895,0.5475,909808,-1,-1,0,0
1526778420000,909904,910304,908039,910283,0.8791,909171,0,-1,1,0
1526778480000,909496,910319,909346,909932,0.5392,909832,0,0,0,0
1526778540000,909813,910317,909507,909785,0.184,909912,-1,-1,0,0
1526778600000,909795,909795,908825,908864,0.239,909310,-1,-2,0,0
1526778660000,908862,909693,908862,909141,2.2959,909277,0,-1,0,0
1526778720000,909492,909990,909000,909000,0.4525,909495,-1,-1,0,0
1526778780000,909000,909236,909000,909015,1.2118,909118,0,-1,0,0
1526778840000,909000,909700,909000,909529,2.193,909350,0,0,0,0
1526778900000,909769,910417,909555,910100,2.5185,909986,0,0,0,0
1526778960000,910262,910262,909288,910090,0.6749,909775,-1,-1,0,0
1526779020000,910090,910500,910090,910090,0.4204,910295,0,-1,0,0
1526779080000,910090,910302,910090,910165,0.0995,910196,0,0,0,0
1526779140000,910180,910495,910100,910147,0.0356,910297,-1,-1,0,0
1526779200000,910110,910602,910110,910500,1.5404,910356,0,-1,0,0
1526779260000,910321,910500,910321,910390,0.3124,910410,0,0,0,0
1526779320000,910312,910500,910312,910333,0.3407,910406,0,0,0,0
1526779380000,910333,910366,910003,910119,0.5708,910184,-1,-1,0,0
1526779440000,910025,910475,910025,910127,0.0308,910250,0,-1,0,0
1526779500000,910119,910262,909968,909968,1.3521,910115,-1,-1,0,0
1526779560000,910091,910091,909720,909903,0.0128,909905,-1,-2,0,0
1526779620000,910178,910178,909700,909700,2.24,909939,-1,-2,0,0
1526779680000,909699,910469,909175,909671,0.919,909822,-1,-2,0,0
1526779740000,909720,909952,909557,909952,0.6555,909754,0,-1,1,0
1526779800000,909787,909958,909745,909958,0.0127,909851,0,0,1,0
1526779860000,909948,910183,909928,910065,0.0206,910055,0,0,0,0
1526779920000,910065,910602,910060,910500,1.4852,910331,0,0,0,0
1526779980000,910362,910500,909727,910309,0.504,910113,-1,-1,0,0
1526780040000,910397,910597,909977,910182,0.4215,910287,-1,-2,0,0
1526780100000,910217,910470,910020,910339,0.1753,910245,0,-1,0,0
1526780160000,910220,910453,910220,910321,0.0264,910336,0,0,0,0
1526780220000,910321,910498,910321,910498,0.1156,910409,0,0,1,0
1526780280000,910498,910500,910495,910500,1.989,910497,0,0,1,0
1526780340000,910597,910602,910542,910582,0.3182,910572,-1,-1,0,0
1526780400000,910572,910602,910545,910597,0.4368,910573,0,-1,0,0
1526780460000,910556,910789,910495,910568,0.6203,910642,0,0,0,0
1526780520000,910610,911489,910552,911489,0.3048,911020,0,0,1,0
1526780580000,911043,911744,910732,910924,0.6538,911238,-1,-1,0,0
1526780640000,910934,911794,910572,911000,0.4093,911183,0,-1,0,0
1526780700000,910967,912000,910967,911229,0.9654,911483,0,0,0,0
1526780760000,911307,911307,911000,911000,0.8426,911153,-1,-1,0,0
1526780820000,911000,911342,911000,911342,1.4796,911171,0,-1,1,0
1526780880000,911516,911800,911212,911292,0.0219,911506,-1,-1,0,0
1526780940000,911175,911277,911077,911169,0.5189,911177,-1,-2,0,0
1526781000000,911158,911158,910302,910302,0.7645,910730,-1,-2,0,0
1526781060000,911000,911028,910000,910267,0.6469,910514,-1,-2,0,0
1526781120000,910268,910789,910268,910477,0.0958,910528,0,-1,0,0
1526781180000,910496,911134,910496,910827,0.3458,910815,0,0,0,0
1526781240000,910846,910851,910666,910666,0.0583,910758,-1,-1,0,0
1526781300000,910657,910657,910636,910636,0.0021,910646,-1,-2,0,0
1526781360000,910634,910762,910627,910762,0.1339,910694,0,-1,1,0
1526781420000,910634,910684,910496,910500,0.3076,910590,-1,-1,0,0
